,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,closest school,schools within mile,closest restaurant,restaurants within mile,closest grocery,groceries within mile
6530,817167308,2014-07-17,280000.0,3,1.0,1370,11050,1.0,0.0,0.0,3.0,7,1370,0.0,1981,0.0,98045.0,47.4485,-121.77600000000001,1520,10000,2.252865774501488,0,2.5916705414801493,0,15.92141414683782,0
6531,1931300425,2014-09-08,539000.0,3,2.5,2170,3200,1.5,0.0,0.0,5.0,7,1280,890.0,1923,0.0,98103.0,47.6543,-122.34700000000001,1180,1224,0.12066946738980974,11,0.1357104444638253,35,0.3059472219497759,3
6532,700865458,2015-03-24,567500.0,3,1.75,2570,14033,1.0,0.0,2.0,4.0,8,2570,0.0,1953,0.0,98166.0,47.4335,-122.338,2550,16100,0.6092314536425564,4,0.5884420824236637,4,1.9032535639553225,0
6533,831565418,2015-02-05,442500.0,4,2.25,1970,7902,1.0,,0.0,3.0,8,1310,660.0,1960,0.0,98125.0,47.7249,-122.29799999999999,1860,8021,0.5058610940037781,4,0.2695423142116347,11,0.38930900339472796,1
6534,-961467145,2015-05-07,598200.0,5,3.75,2980,4635,3.0,0.0,0.0,3.0,8,2980,0.0,1997,0.0,98118.0,47.5508,-122.26799999999999,1100,5150,0.34808485497085356,6,0.3844265785318845,9,0.5688517360826487,1
6535,-535467290,2014-10-14,610000.0,4,2.5,2300,10843,2.0,0.0,0.0,5.0,8,2300,0.0,1955,0.0,98033.0,47.6988,-122.20200000000001,1780,10843,0.5984360160975837,3,0.5521813090391714,10,1.8334294258812094,0
6536,-73697006,2014-11-21,544900.0,3,2.5,1990,4936,2.0,0.0,0.0,3.0,8,1990,0.0,2004,0.0,98075.0,47.5911,-122.01799999999999,2250,4815,0.9098081372265097,3,1.0943575665185918,0,1.0943575665185918,0
6537,1775801405,2014-12-16,557500.0,4,2.5,2390,38258,2.0,0.0,0.0,3.0,8,2390,0.0,2001,0.0,98072.0,47.7433,-122.094,1960,17113,0.8297647143821157,1,0.8746450842978012,1,3.2460726201965513,0
6538,-719664721,2014-08-11,532500.0,3,2.5,2160,7500,1.0,0.0,1.0,3.0,7,1430,730.0,1979,0.0,98074.0,47.6188,-122.064,1560,7500,0.778402569261831,1,1.5897695587484504,0,1.7441825234617963,0
6539,-1713667286,2014-06-09,1350000.0,4,3.25,3300,15907,2.0,0.0,0.0,5.0,10,3300,0.0,1985,0.0,98040.0,47.5413,-122.21600000000001,2740,11358,0.7438357857482482,3,0.6305794674212107,1,2.3567885081440156,0
6540,215965488,2015-04-30,750000.0,3,2.0,1840,2825,1.0,,0.0,3.0,7,1040,800.0,1920,,98112.0,47.6428,-122.302,1820,3750,0.19594198785723213,7,0.2157286759300509,7,1.3215708966321946,0
6541,-468734132,2014-11-19,530000.0,3,2.5,2030,10958,2.0,0.0,0.0,3.0,8,2030,0.0,1983,0.0,98052.0,47.7251,-122.11,1960,10282,0.18241766984751706,1,1.4733862092517227,0,2.4926391358101765,0
6542,-1833066687,2014-07-17,346100.0,3,2.5,1400,2036,2.0,,0.0,3.0,7,1400,0.0,2003,0.0,98136.0,47.5516,-122.382,1500,2036,0.12278730709843777,8,0.2642299242905959,25,0.6108967923387526,2
6543,-996366856,2014-08-10,260000.0,4,2.25,2320,16800,2.0,,0.0,4.0,9,2320,0.0,1977,,98092.0,47.2959,-122.166,2700,15680,0.9618602808015653,1,0.9663831637139546,2,1.1120928223190705,0
6544,643300010,2014-08-29,365000.0,3,1.75,1410,9150,1.0,0.0,0.0,5.0,7,1410,0.0,1959,0.0,98006.0,47.5683,-122.178,1800,9940,0.3549116891834702,3,0.6087758181326259,2,0.6512152650390292,2
6545,224069102,2014-09-08,615000.0,3,2.0,1860,42800,1.0,0.0,0.0,4.0,7,930,930.0,1983,0.0,98075.0,47.5898,-122.00399999999999,1980,11250,0.6914486868983116,2,1.6695402606677834,0,1.8283495010059119,0
6546,267025458,2014-07-24,318400.0,4,2.5,1820,6916,2.0,0.0,0.0,3.0,7,1820,0.0,1994,0.0,98038.0,47.3862,-122.029,1680,6995,1.0397117471453718,0,0.9200896843689285,1,0.9972107206546623,1
6547,-270865818,2015-03-03,498500.0,4,2.5,1910,7172,2.0,,0.0,3.0,8,1910,0.0,1993,0.0,98155.0,47.7615,-122.309,1630,10127,0.2783712367380662,4,0.400708213365299,6,1.1316248113210536,0
6548,1839910470,2015-04-08,450000.0,3,1.75,1540,7490,1.0,0.0,0.0,5.0,7,1540,0.0,1971,0.0,98034.0,47.7222,-122.177,1270,7350,0.40512337138819215,3,0.7026358227230461,3,0.7004533725833018,1
6549,-626966626,2015-03-27,200000.0,3,2.0,1430,7905,1.0,0.0,0.0,4.0,7,1430,0.0,1988,,98092.0,47.2757,-122.145,1870,8400,0.7737529661239081,2,0.5996669587531043,3,0.978111108070312,1
6550,1274500420,2014-09-09,234000.0,3,1.0,1010,8906,1.0,0.0,0.0,5.0,7,1010,0.0,1968,0.0,98042.0,47.3627,-122.10799999999999,1150,10414,0.4002567464231163,5,0.28936581022318303,10,0.9656812449997698,1
6551,-438334122,2014-08-04,121800.0,2,1.0,940,8384,1.0,0.0,0.0,3.0,5,940,0.0,1947,0.0,98146.0,47.5065,-122.36399999999999,1290,8384,0.5537032960312841,8,0.8733280062602977,2,1.1332165097344578,0
6552,56000095,2014-06-26,805000.0,3,2.75,2600,5875,1.5,0.0,2.0,5.0,8,1600,1000.0,1929,,98116.0,47.5773,-122.406,2260,5492,0.10445721874709081,3,0.06035165298603025,12,0.39114173449238115,1
6553,-862466316,2014-07-08,410000.0,4,2.25,2060,7283,1.0,0.0,0.0,3.0,8,1220,840.0,1963,2013.0,98155.0,47.7435,-122.31700000000001,1500,8134,0.3920574748850771,7,0.26344342637407736,9,0.26344342637407736,2
6554,-649234542,2015-02-18,475000.0,3,2.5,1920,4534,2.0,0.0,0.0,3.0,8,1920,0.0,1986,,98034.0,47.7144,-122.204,1380,5100,0.3141573945130827,4,0.6159278596456665,12,2.0815678674968785,0
6555,1025039292,2014-10-30,1340000.0,4,2.5,2900,21074,2.0,0.0,0.0,3.0,11,2900,0.0,1986,0.0,98199.0,47.6696,-122.416,3390,20000,1.38185681200483,0,0.5861074680994142,3,1.7565734568784195,0
6556,-856464156,2014-09-18,269000.0,1,1.0,1020,7920,1.0,0.0,0.0,3.0,7,1020,0.0,1947,1983.0,98106.0,47.5385,-122.355,1000,7168,0.22168670623751044,6,0.21303828308894324,12,0.3381840025295236,2
6557,-1031184402,2014-07-24,573000.0,4,2.25,2150,9520,2.0,0.0,0.0,4.0,8,2150,0.0,1979,0.0,98052.0,47.6885,-122.113,2000,9520,0.2235926644395653,5,0.1079587806669179,11,0.32649010769070125,2
6558,-899926856,2015-03-27,330000.0,3,2.5,1660,2890,2.0,0.0,0.0,3.0,7,1660,0.0,2001,0.0,98108.0,47.5434,-122.29299999999999,1540,2890,0.43379306045612415,8,0.6380134021148675,7,0.78694837359925,1
6559,43832894,2014-06-26,252750.0,4,1.0,1230,7410,1.5,0.0,0.0,3.0,7,1230,0.0,1944,0.0,98166.0,47.4798,-122.344,1020,7648,0.4473571212291203,4,0.6078666657110368,16,0.782960711470886,5
6560,92356078,2015-04-06,745000.0,2,2.5,2170,7546,1.0,0.0,0.0,3.0,8,2170,0.0,2007,,98053.0,47.7242,-122.03200000000001,2170,7083,0.642983977665987,1,1.49065594964553,0,2.9067125976295123,0
6561,818293134,2015-03-04,280000.0,3,2.0,1280,7633,1.0,0.0,0.0,3.0,7,1280,0.0,1991,0.0,98038.0,47.3883,-122.05,1450,6783,0.3496106453791932,3,0.28446093746411777,2,0.2125783319898582,1
6562,387000190,2015-04-30,535000.0,4,2.5,2240,6920,1.0,0.0,0.0,5.0,8,1380,860.0,1974,0.0,98146.0,47.5011,-122.375,1540,7000,0.4319285228821415,4,0.6253227964385213,2,1.706724945890808,0
6563,-1745231457,2015-03-12,580000.0,4,1.5,1780,5100,1.0,0.0,0.0,3.0,7,1320,?,1953,0.0,98115.0,47.6944,-122.288,1880,5100,0.09404702587959367,8,0.3458975823508771,4,1.79740953075979,0
6564,309065598,2014-12-12,301000.0,3,1.75,1840,7200,1.0,0.0,0.0,4.0,7,1220,620.0,1968,0.0,98055.0,47.456,-122.209,1770,8075,0.20521725691219453,4,0.5452000461031165,4,1.4016767101490257,0
6565,-1019207106,2014-06-24,600000.0,4,1.75,1740,7700,1.0,0.0,0.0,5.0,7,1740,0.0,1968,0.0,98008.0,47.6259,-122.111,1740,8120,0.518658973313613,5,0.3747830051077762,7,0.8793655127848731,1
6566,-856466372,2014-08-11,538900.0,5,3.0,3040,6604,2.0,0.0,0.0,3.0,9,3040,0.0,2005,,98106.0,47.548,-122.35600000000001,1650,6825,0.2811140135953874,3,0.45593683794823886,14,0.5796922640910664,2
6567,809563134,2015-02-09,366000.0,3,2.5,2370,4375,2.0,0.0,0.0,3.0,8,2370,0.0,2006,0.0,98038.0,47.354,-121.999,2380,4606,1.303198238663499,0,0.6122662735615708,2,3.6010358937430538,0
6568,1173802954,2014-08-19,303000.0,4,2.5,2100,6783,2.0,0.0,0.0,3.0,8,2100,0.0,2003,0.0,98042.0,47.3504,-122.141,2100,6192,0.6654181286675964,1,0.5364058118032079,2,1.1205922729750575,0
6569,23233144,2014-05-22,432000.0,3,2.25,1470,1578,2.0,0.0,0.0,3.0,8,1090,380.0,2007,0.0,98136.0,47.5388,-122.387,1470,1668,0.13162855069717933,4,0.3354965475156793,8,0.3354965475156793,1
6570,1721800190,2015-04-09,300000.0,2,1.5,1300,6120,1.0,0.0,0.0,3.0,6,820,480.0,1945,0.0,98146.0,47.5088,-122.338,1250,6120,0.46711579381184354,5,0.5520803038717993,3,1.2421472417181139,0
6571,1250202285,2014-10-20,908800.0,3,3.0,3420,7826,2.0,0.0,0.0,4.0,8,2430,990.0,1939,0.0,98144.0,47.5873,-122.29,980,6300,0.6139243597549853,5,0.22243915182087723,12,0.7479652807788105,3
6572,-1527364351,2014-06-25,500000.0,3,1.5,1190,4750,1.0,0.0,0.0,3.0,7,970,220.0,1940,0.0,98107.0,47.6726,-122.38600000000001,1460,4750,0.3528875859133902,5,0.11265104263138304,49,0.21265450550033912,2
6573,321049090,2014-06-26,254000.0,5,2.0,2080,16117,1.0,0.0,0.0,5.0,7,1740,340.0,1959,0.0,98001.0,47.3424,-122.289,1510,13068,0.5845002978363479,5,0.7405314897322911,1,1.574615184194034,0
6574,148834199,2014-09-17,470000.0,5,1.5,2180,4268,1.5,0.0,0.0,4.0,7,1340,840.0,1924,0.0,98117.0,47.6848,-122.389,1530,3880,0.1095490845221585,6,0.1579938964278893,15,0.929682487730316,1
6575,-1019217006,2015-03-17,480000.0,3,2.0,1460,7860,1.0,0.0,0.0,5.0,7,1460,0.0,1967,0.0,98008.0,47.6233,-122.10799999999999,1850,8148,0.35624975627461436,3,0.5589441435611915,6,0.908790401330686,1
6576,-2021366836,2015-01-30,536000.0,3,1.75,1530,8503,1.0,0.0,0.0,4.0,7,1150,380.0,1983,0.0,98033.0,47.6872,-122.185,1610,8549,0.6266381347805744,5,0.2797943045032183,9,0.5874985493887893,1
6577,-27214172,2015-04-30,1350000.0,4,3.5,4740,8611,2.0,0.0,3.0,3.0,11,3640,1100.0,2006,,98027.0,47.5375,-122.07,4042,8321,1.4005260012261496,0,1.1756399497753753,0,1.35387973763329,0
6578,1330900250,2014-05-15,550000.0,3,2.25,1980,40887,1.0,,0.0,4.0,8,1980,0.0,1980,,98052.0,47.6478,-122.029,2460,35700,0.49168688579491965,2,1.3100430302168395,0,2.3227613116420742,0
6579,1099600250,2014-12-02,260000.0,3,1.75,1710,6400,1.0,,0.0,4.0,7,1240,470.0,1976,0.0,98023.0,47.3036,-122.37700000000001,1600,6400,0.26664762356348654,2,0.7527208638147485,2,3.765513066958434,0
6580,1445200190,2015-04-24,284900.0,2,1.5,1160,982,2.0,0.0,0.0,3.0,7,890,?,2006,0.0,98155.0,47.7675,-122.315,1160,1008,0.46146736520425674,2,0.7136035781952556,5,1.527415138665447,0
6581,1929300052,2014-10-29,740000.0,3,2.5,2200,3000,2.0,0.0,0.0,3.0,9,1530,670.0,2002,,98109.0,47.6451,-122.35,2200,3300,0.10403102019026829,9,0.2325794743942004,34,0.6647156492529277,2
6582,-963734312,2014-10-02,425000.0,2,1.0,1170,5000,1.0,0.0,0.0,4.0,7,1030,140.0,1920,0.0,98136.0,47.5449,-122.38799999999999,1170,5850,0.3228450873380008,5,0.03752207297403661,8,0.11539063016984165,1
6583,-1378532477,2014-09-02,230000.0,3,1.0,1120,7500,1.0,0.0,0.0,3.0,7,1120,0.0,1965,,98146.0,47.5112,-122.359,1120,5000,0.4003143635418669,8,0.5123051991302238,12,0.7371863550209584,2
6584,324000280,2015-04-13,675000.0,3,1.5,1710,4000,2.0,0.0,0.0,3.0,8,1710,0.0,1926,0.0,98116.0,47.5714,-122.385,1910,4000,0.31941014495480474,8,0.11955440654747264,34,0.7367575893894918,2
6585,-498524512,2014-07-29,267500.0,3,1.75,1650,7807,1.0,0.0,0.0,3.0,7,1650,0.0,1986,0.0,98030.0,47.3514,-122.167,1810,8475,0.708179224258783,4,0.49031470912094877,6,2.3423054543938826,0
6586,-1973934582,2014-08-25,814000.0,4,2.5,2840,8820,1.0,0.0,2.0,5.0,8,1420,1420.0,1952,0.0,98118.0,47.5542,-122.265,2310,8750,0.6158446211962544,3,0.3188101784220288,6,0.8592450489445428,1
6587,1125069102,2015-04-27,1250000.0,4,3.0,3310,217800,1.5,0.0,0.0,3.0,9,3310,0.0,1989,0.0,98053.0,47.6616,-121.999,2810,217800,1.6849480384402573,0,1.8195411450543797,0,3.811503452794174,0
6588,2118632855,2014-09-16,460000.0,3,2.0,1860,7232,1.0,0.0,0.0,3.0,7,1320,540.0,1985,0.0,98125.0,47.7165,-122.319,1830,7220,0.325880284783497,6,0.35743082453882663,10,1.3452662305641738,0
6589,-1687246876,2015-01-20,445000.0,3,2.5,2250,9608,2.0,,0.0,3.0,8,2250,0.0,1994,0.0,98045.0,47.4865,-121.802,2020,9834,1.3146819429960934,0,0.8931398178217071,1,14.911584584444272,0
6590,1854900470,2014-09-24,715000.0,3,2.5,2890,7027,2.0,0.0,0.0,3.0,8,2890,0.0,2004,,98074.0,47.6111,-122.009,2890,7197,0.6892388623616599,3,1.4229854706961702,0,1.4241814668475101,0
6591,311066319,2015-02-19,425000.0,3,1.75,2120,5992,1.0,0.0,0.0,3.0,7,1060,1060.0,1947,0.0,98125.0,47.7083,-122.30799999999999,1840,11000,0.5177363793578217,6,0.46566048911440555,15,1.0531968641743363,0
6592,-585367106,2014-07-15,370000.0,4,2.5,2130,4750,2.0,,0.0,3.0,8,2130,0.0,2009,,98058.0,47.4324,-122.184,2130,4071,0.2504253540454618,3,0.2829447844347959,4,1.3072305535654611,0
6593,537000255,2015-04-29,302000.0,2,1.75,1170,8200,1.0,0.0,0.0,4.0,6,780,390.0,1937,0.0,98003.0,47.3263,-122.305,1780,9020,0.47733010188337244,9,0.5360552067448151,24,0.4485525317475337,2
6594,-258167126,2014-06-23,453000.0,4,1.75,2120,7420,1.0,0.0,0.0,4.0,7,1060,1060.0,1956,0.0,98008.0,47.6019,-122.13,1540,7420,0.2770326923541673,6,0.21224114292509524,14,0.8025153086812977,2
6595,832132894,2014-05-20,290000.0,3,1.75,1280,10716,1.0,0.0,0.0,4.0,7,1280,0.0,1969,0.0,98059.0,47.4755,-122.145,1440,9870,0.49237045475515984,1,0.8736810563655013,5,0.8736810563655013,1
6596,1762600190,2014-12-29,1040000.0,4,2.5,3170,47502,2.0,0.0,0.0,3.0,10,3170,0.0,1988,0.0,98033.0,47.6495,-122.185,3190,35110,0.7208600825641479,7,0.6866056946166949,4,1.3101220202263757,0
6597,-793834512,2014-05-20,925000.0,4,2.25,2260,41984,1.0,0.0,0.0,4.0,9,2260,0.0,1967,0.0,98033.0,47.6622,-122.171,2650,37318,0.13121212804456225,7,0.15543602602782824,7,0.3608863849721366,2
6598,875975598,2014-05-29,600000.0,3,1.75,2930,19876,1.0,0.0,0.0,3.0,9,2030,900.0,1993,0.0,98072.0,47.7443,-122.17,2740,11499,0.3788146779796922,3,0.5746203519237503,4,0.8186152195965404,2
6599,694867253,2014-08-05,354000.0,3,1.5,1060,5750,1.0,0.0,2.0,4.0,7,1060,0.0,1981,0.0,98126.0,47.5512,-122.37100000000001,1060,5750,0.5308044460033161,4,0.42784370160802965,14,0.47553812673367596,1
6600,-1084766923,2014-06-17,204950.0,4,1.75,1740,9344,1.0,0.0,0.0,3.0,7,1180,560.0,1978,0.0,98023.0,47.3196,-122.399,1440,12884,0.6617535724982215,2,0.5464213645775466,1,4.769864600954663,0
6601,1854900430,2015-04-22,675000.0,4,2.5,2990,5400,2.0,0.0,0.0,3.0,8,2990,0.0,2005,0.0,98074.0,47.6122,-122.009,2890,6538,0.6258731389973892,2,1.4091753419424082,0,1.4138015267249682,0
6602,-1350967246,2015-04-22,995000.0,4,3.25,3530,20012,2.0,0.0,0.0,3.0,11,3530,0.0,1986,0.0,98052.0,47.7193,-122.12700000000001,3850,20707,1.1904688184599266,0,1.229908972520829,0,1.780527335638748,0
6603,-618634572,2015-03-31,800000.0,5,2.0,2960,10960,1.0,0.0,0.0,4.0,7,1500,1460.0,1957,0.0,98005.0,47.6162,-122.17399999999999,2160,10960,0.8637977648992894,2,0.1479140342007668,23,0.4839379330394006,2
6604,1542800010,2014-09-09,472500.0,3,2.5,1650,3711,2.0,0.0,0.0,3.0,8,1650,0.0,1996,0.0,98052.0,47.6863,-122.09299999999999,1760,3762,0.9670736921116531,1,0.23952170430657488,6,1.1769173878792922,0
6605,1433500050,2014-12-02,549950.0,4,2.5,2720,13500,1.0,0.0,0.0,3.0,8,1510,1210.0,1969,0.0,98007.0,47.6191,-122.145,2510,12350,0.29750905711777964,5,0.4798271415640203,36,0.48514285028806176,5
6606,892765488,2014-10-13,575575.0,3,1.75,1516,2897,1.0,0.0,0.0,3.0,7,998,518.0,1925,0.0,98103.0,47.6842,-122.34100000000001,2100,3854,0.16418040576614787,7,0.2111987445166255,24,0.22424454794988807,2
6607,-991097246,2015-03-03,545000.0,4,3.25,4386,12275,1.0,,0.0,3.0,10,2356,2030.0,2006,0.0,98092.0,47.3329,-122.2,3060,10925,0.8939608584496038,3,0.44231120991048445,1,1.6601846510096525,0
6608,2071700010,2014-11-19,340000.0,3,2.25,2580,7434,1.0,0.0,0.0,3.0,7,1630,950.0,1963,0.0,98133.0,47.7446,-122.33200000000001,1920,7737,0.36859842126929254,6,0.41802850841567746,3,1.0237921570026705,0
6609,421000430,2015-03-31,225000.0,3,1.0,960,5512,1.0,0.0,0.0,4.0,6,960,0.0,1963,,98056.0,47.4944,-122.165,1090,5837,0.16757446824502595,4,0.4415442542083061,6,0.6195750420840502,2
6610,-1507506866,2014-10-28,299950.0,2,1.75,1460,10506,1.0,0.0,0.0,3.0,7,1460,0.0,1983,0.0,98031.0,47.4048,-122.178,1460,8153,0.35901483942916085,5,1.1909325591690578,0,1.3253780433398807,0
6611,-1858767111,2015-02-23,829900.0,4,3.5,3840,4000,2.0,,0.0,3.0,8,2640,1200.0,2001,0.0,98105.0,47.6642,-122.291,1620,4000,0.5090887113014145,4,0.19497023078119863,28,0.33019862273227935,2
6612,952895848,2015-03-30,340000.0,4,2.5,2090,4200,2.0,0.0,0.0,3.0,7,2090,0.0,2007,0.0,98038.0,47.3659,-122.01700000000001,2090,4200,0.46369064503990515,3,1.2176597727685654,0,2.2891323723473143,0
6613,23500190,2014-10-08,515000.0,4,2.25,2470,7800,1.0,,0.0,3.0,8,1470,1000.0,1975,,98052.0,47.6913,-122.115,2050,8050,0.10640129073155113,5,0.30594464696598533,12,0.5256578317677977,2
6614,-389937106,2014-07-11,601000.0,4,2.5,2090,6906,2.0,0.0,0.0,4.0,8,2090,0.0,1992,0.0,98029.0,47.5718,-121.99600000000001,2090,6370,0.44969879046580297,3,0.5955681198611223,1,2.4147776589049723,0
6615,-510884582,2015-05-04,470000.0,3,2.5,2070,8581,2.0,0.0,0.0,3.0,8,2070,0.0,1994,0.0,98059.0,47.5101,-122.15100000000001,2440,7849,0.5909777303401121,2,0.6248189910328111,2,0.6248189910328111,1
6616,-1122367201,2014-07-08,371500.0,3,1.0,1650,6400,1.0,0.0,0.0,4.0,7,980,670.0,1954,0.0,98106.0,47.52,-122.365,1230,6400,0.3502806937205971,6,0.15410579843452984,14,0.32415874589046156,2
6617,126059242,2014-11-19,550000.0,3,1.75,1880,45738,1.0,0.0,0.0,4.0,8,1410,470.0,1980,0.0,98072.0,47.7662,-122.11399999999999,2340,38556,0.16215208783606774,2,1.9259108959739233,0,2.1184122157174925,0
6618,-1350457216,2014-12-14,242550.0,4,2.5,2060,7720,2.0,0.0,0.0,3.0,8,2060,0.0,1995,0.0,98023.0,47.2956,-122.374,1630,7720,0.3790672939622455,1,0.6568839059973172,4,3.5314954078895013,0
6619,-1570934542,2014-05-06,367500.0,3,1.5,1410,9647,1.0,0.0,0.0,3.0,8,1410,0.0,1961,0.0,98177.0,47.7608,-122.361,2090,9272,0.5030360102706887,5,0.4086610009275916,6,1.6607362685369778,0
6620,-1377254132,2014-09-24,359000.0,4,3.5,2770,8763,2.0,0.0,0.0,3.0,8,2100,670.0,1996,,98003.0,47.2625,-122.30799999999999,2030,7242,0.9743133657304276,1,1.6726944310135052,0,1.6847415814552467,0
6621,1411632874,2015-03-11,204900.0,3,2.0,1390,8245,1.0,,0.0,2.0,7,1390,0.0,1984,,98001.0,47.2669,-122.25399999999999,1260,8245,0.4013252954983394,1,0.43457613149418245,2,1.5707552917813263,0
6622,-972918291,2014-09-30,850000.0,4,2.75,5440,239580,1.0,0.0,0.0,2.0,9,2720,2720.0,1969,0.0,98001.0,47.354,-122.29299999999999,1970,40392,0.37002693122045394,4,0.9050128193565147,4,1.0104921944594387,0
6623,-1251933642,2014-10-21,187000.0,3,1.5,1280,4452,2.0,0.0,0.0,3.0,6,1280,0.0,1985,0.0,98002.0,47.3344,-122.21600000000001,1070,4366,0.35871469407335704,2,0.546207065821468,7,1.1499990525750798,0
6624,-971908269,2014-05-28,326000.0,3,2.75,1720,28000,1.0,0.0,0.0,4.0,7,1720,0.0,1958,0.0,98058.0,47.4375,-122.176,2000,41817,0.4894669799426063,3,0.7051680580950599,7,0.7387189241003936,1
6625,-971908269,2015-02-25,340000.0,3,2.75,1720,28000,1.0,0.0,0.0,4.0,7,1720,0.0,1958,,98058.0,47.4375,-122.176,2000,41817,0.4894669799426063,3,0.7051680580950599,7,0.7387189241003936,1
6626,1207732709,2014-06-25,330000.0,6,2.25,3040,28535,1.0,0.0,0.0,3.0,8,1890,1150.0,1951,,98030.0,47.3864,-122.223,1360,8250,0.38224470963109075,3,0.5448060641228302,12,0.5448060641228302,1
6627,-1384004542,2015-01-02,782000.0,4,3.5,3780,7769,2.0,0.0,0.0,3.0,9,3110,670.0,2001,0.0,98052.0,47.691,-122.12899999999999,3310,7945,0.5248857044753201,5,0.5122987731382497,7,0.7250425835784545,1
6628,1853200190,2014-11-03,612000.0,4,2.5,2670,5974,2.0,0.0,0.0,3.0,8,2670,0.0,1999,,98034.0,47.7122,-122.23100000000001,2140,5729,0.25942104068606353,5,0.3180631051707185,3,3.414339832479144,0
6629,-1597567276,2014-10-31,400000.0,3,2.0,1350,7216,1.0,0.0,0.0,3.0,7,1350,0.0,1964,0.0,98177.0,47.7616,-122.365,1920,7600,0.5688281269300366,5,0.257000207314784,7,1.7933043591360651,0
6630,226039316,2014-06-03,941500.0,5,3.5,3490,9680,2.0,0.0,4.0,3.0,9,2460,1030.0,1980,0.0,98177.0,47.7757,-122.391,3080,13489,1.0713562169607498,0,0.33840867488733806,2,2.879774770326065,0
6631,-1168917857,2015-01-09,313000.0,2,1.5,870,747,2.0,0.0,0.0,3.0,8,800,?,2004,,98103.0,47.6967,-122.34200000000001,1710,1280,0.13995746084120042,5,0.20993462437865854,28,0.46322144692749895,4
6632,-803667244,2015-04-09,735000.0,4,2.25,2410,4250,1.5,0.0,0.0,5.0,7,1460,950.0,1929,,98117.0,47.6849,-122.376,1360,5074,0.18893914342184415,8,0.22458166308712307,17,0.5528771036480481,2
6633,-1927524572,2015-03-19,471000.0,3,1.75,1640,10123,1.0,0.0,0.0,3.0,8,1340,300.0,1977,0.0,98011.0,47.7698,-122.167,2210,10852,0.1250715606841707,3,0.9014401815378575,1,1.3989441515500967,0
6634,1844132790,2015-02-24,350000.0,3,1.0,1540,9800,1.0,0.0,0.0,4.0,7,1540,0.0,1950,0.0,98155.0,47.7604,-122.329,1560,9450,0.5464676000154115,4,0.8923126073075928,2,1.3603708897601154,0
6635,1415643374,2014-07-23,530000.0,4,2.5,2370,9601,1.0,,0.0,3.0,8,1570,800.0,1976,,98027.0,47.5327,-122.054,2550,10500,0.5602374969388018,2,1.0027904314549119,0,1.2691286898631224,0
6636,-1086934572,2014-05-07,415000.0,4,3.0,1830,9548,2.0,0.0,0.0,3.0,7,1830,0.0,1991,0.0,98028.0,47.7379,-122.22399999999999,1740,9750,0.20149657424784087,3,1.0452356724589007,0,1.9822922918356483,0
6637,1795920440,2014-06-21,639500.0,4,2.25,2330,8994,2.0,0.0,0.0,3.0,8,2330,0.0,1986,0.0,98052.0,47.7264,-122.104,2330,8396,0.2655619947025746,1,1.6157306656488346,0,2.8039494478126117,0
6638,-724967166,2014-06-11,580379.0,4,2.75,2240,27820,1.5,0.0,0.0,4.0,8,2240,0.0,1976,0.0,98075.0,47.5936,-122.054,2330,20000,0.559658842323217,1,0.5406827795103278,1,1.2192763077572417,0
6639,-736594162,2014-11-19,378000.0,2,2.5,1700,2513,2.0,0.0,0.0,3.0,8,1700,0.0,2009,0.0,98065.0,47.5163,-121.87799999999999,1760,2891,0.6410637498649304,1,0.8563606417850113,1,10.124464521610495,0
6640,-1821587286,2015-01-15,265000.0,3,2.25,1750,9298,1.0,,0.0,4.0,7,1410,340.0,1969,0.0,98058.0,47.4579,-122.164,1720,7875,0.24710549416722205,3,0.8215866761677901,8,0.8215866761677901,2
6641,-988666666,2014-09-24,212000.0,3,1.75,1100,9750,1.0,0.0,0.0,4.0,6,1100,0.0,1967,0.0,98023.0,47.2955,-122.36200000000001,1100,9900,0.4237320165222876,4,0.22916222265148659,6,2.8537233455225013,0
6642,-1072918176,2015-01-23,400000.0,4,3.0,2320,13068,2.0,0.0,2.0,3.0,8,2320,0.0,1998,,98198.0,47.3497,-122.31700000000001,2220,25265,0.6114386064263778,2,0.44161082433755716,7,0.6175668066535861,2
6643,-1869908123,2015-02-06,750000.0,4,2.5,2540,6491,2.0,,0.0,3.0,8,2540,0.0,1997,0.0,98008.0,47.6363,-122.117,1990,8447,0.2268285796328992,5,0.2216298113478396,7,0.9732653636034602,1
6644,1196000007,2014-05-05,384900.0,5,2.5,3090,12750,1.0,0.0,0.0,3.0,8,1750,1340.0,1968,0.0,98023.0,47.3408,-122.335,1760,25919,0.7304469170809625,1,1.2538536292204179,0,1.6328340188902715,0
6645,61468318,2014-08-06,176000.0,2,1.0,770,5200,1.0,0.0,0.0,5.0,6,770,0.0,1969,0.0,98042.0,47.3627,-122.087,1150,5330,0.16114091203158806,4,1.2261051652794355,0,2.0691035449400483,0
6646,-736967166,2014-09-09,350000.0,3,2.75,2370,4632,2.0,0.0,0.0,3.0,7,2370,0.0,2002,,98038.0,47.3794,-122.022,2290,5012,0.5202617268165316,2,1.4397064064639093,0,1.5209924585675543,0
